"iso_code","year","poverty_ratio"
"FSM",1969,NA
"FSM",1970,NA
"FSM",1971,NA
"FSM",1972,NA
"FSM",1973,NA
"FSM",1974,NA
"FSM",1975,NA
"FSM",1976,NA
"FSM",1977,NA
"FSM",1978,NA
"FSM",1979,NA
"FSM",1980,NA
"FSM",1981,NA
"FSM",1982,NA
"FSM",1983,NA
"FSM",1984,NA
"FSM",1985,NA
"FSM",1986,NA
"FSM",1987,NA
"FSM",1988,NA
"FSM",1989,NA
"FSM",1990,NA
"FSM",1991,NA
"FSM",1992,NA
"FSM",1993,NA
"FSM",1994,NA
"FSM",1995,NA
"FSM",1996,NA
"FSM",1997,NA
"FSM",1998,NA
"FSM",1999,NA
"FSM",2000,NA
"FSM",2001,NA
"FSM",2002,NA
"FSM",2003,NA
"FSM",2004,NA
"FSM",2005,8.6
"FSM",2006,NA
"FSM",2007,NA
"FSM",2008,NA
"FSM",2009,NA
"FSM",2010,NA
"FSM",2011,NA
"FSM",2012,NA
"FSM",2013,16
"FSM",2014,NA
"FSM",2015,NA
"FSM",2016,NA
"FSM",2017,NA
"FSM",2018,NA
"FSM",2019,NA
"FSM",2020,NA
"FSM",2021,NA
"FSM",2022,NA
"FSM",2023,NA
"FSM",2024,NA
"GAB",1960,NA
"GAB",1961,NA
"GAB",1962,NA
"GAB",1963,NA
"GAB",1964,NA
"GAB",1965,NA
"GAB",1966,NA
"GAB",1967,NA
"GAB",1968,NA
"GAB",1969,NA
"GAB",1970,NA
"GAB",1971,NA
"GAB",1972,NA
"GAB",1973,NA
"GAB",1974,NA
"GAB",1975,NA
"GAB",1976,NA
"GAB",1977,NA
"GAB",1978,NA
"GAB",1979,NA
"GAB",1980,NA
"GAB",1981,NA
"GAB",1982,NA
"GAB",1983,NA
"GAB",1984,NA
"GAB",1985,NA
"GAB",1986,NA
"GAB",1987,NA
"GAB",1988,NA
"GAB",1989,NA
"GAB",1990,NA
"GAB",1991,NA
"GAB",1992,NA
"GAB",1993,NA
"GAB",1994,NA
"GAB",1995,NA
"GAB",1996,NA
"GAB",1997,NA
"GAB",1998,NA
"GAB",1999,NA
"GAB",2000,NA
"GAB",2001,NA
"GAB",2002,NA
"GAB",2003,NA
"GAB",2004,NA
"GAB",2005,5.5
"GAB",2006,NA
"GAB",2007,NA
"GAB",2008,NA
"GAB",2009,NA
"GAB",2010,NA
"GAB",2011,NA
"GAB",2012,NA
"GAB",2013,NA
"GAB",2014,NA
"GAB",2015,NA
"GAB",2016,NA
"GAB",2017,2.5
"GAB",2018,NA
"GAB",2019,NA
"GAB",2020,NA
"GAB",2021,NA
"GAB",2022,NA
"GAB",2023,NA
"GAB",2024,NA
"GBR",1960,NA
"GBR",1961,NA
"GBR",1962,NA
"GBR",1963,NA
"GBR",1964,NA
"GBR",1965,NA
"GBR",1966,NA
"GBR",1967,NA
"GBR",1968,0.2
"GBR",1969,0.2
"GBR",1970,0
"GBR",1971,0
"GBR",1972,0.2
"GBR",1973,0
"GBR",1974,0.2
"GBR",1975,0.2
"GBR",1976,0
"GBR",1977,0.2
"GBR",1978,0
"GBR",1979,0
"GBR",1980,0
"GBR",1981,0
"GBR",1982,0
"GBR",1983,0
"GBR",1984,0
"GBR",1985,0.2
"GBR",1986,0.2
"GBR",1987,0
"GBR",1988,0
"GBR",1989,0.2
"GBR",1990,0
"GBR",1991,0
"GBR",1992,0.2
"GBR",1993,0.2
"GBR",1994,0.2
"GBR",1995,0.2
"GBR",1996,0.2
"GBR",1997,0.2
"GBR",1998,0.2
"GBR",1999,0.2
"GBR",2000,0.2
"GBR",2001,0.2
"GBR",2002,0.2
"GBR",2003,0.2
"GBR",2004,0.2
"GBR",2005,0.2
"GBR",2006,0.2
"GBR",2007,0.2
"GBR",2008,0.2
"GBR",2009,0.2
"GBR",2010,0.2
"GBR",2011,0.2
"GBR",2012,0.2
"GBR",2013,0.2
"GBR",2014,0.2
"GBR",2015,0.2
"GBR",2016,0.2
"GBR",2017,0.2
"GBR",2018,0.5
"GBR",2019,0.5
"GBR",2020,0.5
"GBR",2021,0.2
"GBR",2022,NA
"GBR",2023,NA
"GBR",2024,NA
"GEO",1960,NA
"GEO",1961,NA
"GEO",1962,NA
"GEO",1963,NA
"GEO",1964,NA
"GEO",1965,NA
"GEO",1966,NA
"GEO",1967,NA
"GEO",1968,NA
"GEO",1969,NA
"GEO",1970,NA
"GEO",1971,NA
"GEO",1972,NA
"GEO",1973,NA
"GEO",1974,NA
"GEO",1975,NA
"GEO",1976,NA
"GEO",1977,NA
"GEO",1978,NA
"GEO",1979,NA
"GEO",1980,NA
"GEO",1981,NA
"GEO",1982,NA
"GEO",1983,NA
"GEO",1984,NA
"GEO",1985,NA
"GEO",1986,NA
"GEO",1987,NA
"GEO",1988,NA
"GEO",1989,NA
"GEO",1990,NA
"GEO",1991,NA
"GEO",1992,NA
"GEO",1993,NA
"GEO",1994,NA
"GEO",1995,NA
"GEO",1996,6.8
"GEO",1997,18.8
"GEO",1998,17
"GEO",1999,21.8
"GEO",2000,22.9
"GEO",2001,23
"GEO",2002,12.7
"GEO",2003,12.9
"GEO",2004,12.4
"GEO",2005,12.9
"GEO",2006,12.6
"GEO",2007,14.2
"GEO",2008,12.4
"GEO",2009,12.1
"GEO",2010,14.4
"GEO",2011,13.4
"GEO",2012,10.7
"GEO",2013,8.1
"GEO",2014,6.1
"GEO",2015,4.9
"GEO",2016,4.9
"GEO",2017,6.2
"GEO",2018,5.6
"GEO",2019,4.8
"GEO",2020,5.8
"GEO",2021,5.5
"GEO",2022,4.3
"GEO",2023,NA
"GEO",2024,NA
"GHA",1960,NA
"GHA",1961,NA
"GHA",1962,NA
"GHA",1963,NA
"GHA",1964,NA
"GHA",1965,NA
"GHA",1966,NA
"GHA",1967,NA
"GHA",1968,NA
"GHA",1969,NA
"GHA",1970,NA
"GHA",1971,NA
"GHA",1972,NA
"GHA",1973,NA
"GHA",1974,NA
"GHA",1975,NA
"GHA",1976,NA
"GHA",1977,NA
"GHA",1978,NA
"GHA",1979,NA
"GHA",1980,NA
"GHA",1981,NA
"GHA",1982,NA
"GHA",1983,NA
"GHA",1984,NA
"GHA",1985,NA
"GHA",1986,NA
"GHA",1987,58.4
"GHA",1988,57.7
"GHA",1989,NA
"GHA",1990,NA
"GHA",1991,64.2
"GHA",1992,NA
"GHA",1993,NA
"GHA",1994,NA
"GHA",1995,NA
"GHA",1996,NA
"GHA",1997,NA
"GHA",1998,55
"GHA",1999,NA
"GHA",2000,NA
"GHA",2001,NA
"GHA",2002,NA
"GHA",2003,NA
"GHA",2004,NA
"GHA",2005,42.5
"GHA",2006,NA
"GHA",2007,NA
"GHA",2008,NA
"GHA",2009,NA
"GHA",2010,NA
"GHA",2011,NA
"GHA",2012,25.7
"GHA",2013,NA
"GHA",2014,NA
"GHA",2015,NA
"GHA",2016,25.2
"GHA",2017,NA
"GHA",2018,NA
"GHA",2019,NA
"GHA",2020,NA
"GHA",2021,NA
"GHA",2022,NA
"GHA",2023,NA
"GHA",2024,NA
"GIB",1960,NA
"GIB",1961,NA
"GIB",1962,NA
"GIB",1963,NA
"GIB",1964,NA
"GIB",1965,NA
"GIB",1966,NA
"GIB",1967,NA
"GIB",1968,NA
"GIB",1969,NA
"GIB",1970,NA
"GIB",1971,NA
"GIB",1972,NA
"GIB",1973,NA
"GIB",1974,NA
"GIB",1975,NA
"GIB",1976,NA
"GIB",1977,NA
"GIB",1978,NA
"GIB",1979,NA
"GIB",1980,NA
"GIB",1981,NA
"GIB",1982,NA
"GIB",1983,NA
"GIB",1984,NA
"GIB",1985,NA
"GIB",1986,NA
"GIB",1987,NA
"GIB",1988,NA
"GIB",1989,NA
"GIB",1990,NA
"GIB",1991,NA
"GIB",1992,NA
"GIB",1993,NA
"GIB",1994,NA
"GIB",1995,NA
"GIB",1996,NA
"GIB",1997,NA
"GIB",1998,NA
"GIB",1999,NA
"GIB",2000,NA
"GIB",2001,NA
"GIB",2002,NA
"GIB",2003,NA
"GIB",2004,NA
"GIB",2005,NA
"GIB",2006,NA
"GIB",2007,NA
"GIB",2008,NA
"GIB",2009,NA
"GIB",2010,NA
"GIB",2011,NA
"GIB",2012,NA
"GIB",2013,NA
"GIB",2014,NA
"GIB",2015,NA
"GIB",2016,NA
"GIB",2017,NA
"GIB",2018,NA
"GIB",2019,NA
"GIB",2020,NA
"GIB",2021,NA
"GIB",2022,NA
"GIB",2023,NA
"GIB",2024,NA
"GIN",1960,NA
"GIN",1961,NA
"GIN",1962,NA
"GIN",1963,NA
"GIN",1964,NA
"GIN",1965,NA
"GIN",1966,NA
"GIN",1967,NA
"GIN",1968,NA
"GIN",1969,NA
"GIN",1970,NA
"GIN",1971,NA
"GIN",1972,NA
"GIN",1973,NA
"GIN",1974,NA
"GIN",1975,NA
"GIN",1976,NA
"GIN",1977,NA
"GIN",1978,NA
"GIN",1979,NA
"GIN",1980,NA
"GIN",1981,NA
"GIN",1982,NA
"GIN",1983,NA
"GIN",1984,NA
"GIN",1985,NA
"GIN",1986,NA
"GIN",1987,NA
"GIN",1988,NA
"GIN",1989,NA
"GIN",1990,NA
"GIN",1991,88
"GIN",1992,NA
"GIN",1993,NA
"GIN",1994,41.2
"GIN",1995,NA
"GIN",1996,NA
"GIN",1997,NA
"GIN",1998,NA
"GIN",1999,NA
"GIN",2000,NA
"GIN",2001,NA
"GIN",2002,53.3
"GIN",2003,NA
"GIN",2004,NA
"GIN",2005,NA
"GIN",2006,NA
"GIN",2007,48.1
"GIN",2008,NA
"GIN",2009,NA
"GIN",2010,NA
"GIN",2011,NA
"GIN",2012,24.5
"GIN",2013,NA
"GIN",2014,NA
"GIN",2015,NA
"GIN",2016,NA
"GIN",2017,NA
"GIN",2018,13.8
"GIN",2019,NA
"GIN",2020,NA
"GIN",2021,NA
"GIN",2022,NA
"GIN",2023,NA
"GIN",2024,NA
"GMB",1960,NA
"GMB",1961,NA
"GMB",1962,NA
"GMB",1963,NA
"GMB",1964,NA
"GMB",1965,NA
"GMB",1966,NA
"GMB",1967,NA
"GMB",1968,NA
"GMB",1969,NA
"GMB",1970,NA
"GMB",1971,NA
"GMB",1972,NA
"GMB",1973,NA
"GMB",1974,NA
"GMB",1975,NA
"GMB",1976,NA
"GMB",1977,NA
"GMB",1978,NA
"GMB",1979,NA
"GMB",1980,NA
"GMB",1981,NA
"GMB",1982,NA
"GMB",1983,NA
"GMB",1984,NA
"GMB",1985,NA
"GMB",1986,NA
"GMB",1987,NA
"GMB",1988,NA
"GMB",1989,NA
"GMB",1990,NA
"GMB",1991,NA
"GMB",1992,NA
"GMB",1993,NA
"GMB",1994,NA
"GMB",1995,NA
"GMB",1996,NA
"GMB",1997,NA
"GMB",1998,74.1
"GMB",1999,NA
"GMB",2000,NA
"GMB",2001,NA
"GMB",2002,NA
"GMB",2003,50.7
"GMB",2004,NA
"GMB",2005,NA
"GMB",2006,NA
"GMB",2007,NA
"GMB",2008,NA
"GMB",2009,NA
"GMB",2010,29.8
"GMB",2011,NA
"GMB",2012,NA
"GMB",2013,NA
"GMB",2014,NA
"GMB",2015,13.4
"GMB",2016,NA
"GMB",2017,NA
"GMB",2018,NA
"GMB",2019,NA
"GMB",2020,17.2
"GMB",2021,NA
"GMB",2022,NA
"GMB",2023,NA
"GMB",2024,NA
"GNB",1960,NA
"GNB",1961,NA
"GNB",1962,NA
"GNB",1963,NA
"GNB",1964,NA
"GNB",1965,NA
"GNB",1966,NA
"GNB",1967,NA
"GNB",1968,NA
"GNB",1969,NA
"GNB",1970,NA
"GNB",1971,NA
"GNB",1972,NA
"GNB",1973,NA
"GNB",1974,NA
"GNB",1975,NA
"GNB",1976,NA
"GNB",1977,NA
"GNB",1978,NA
"GNB",1979,NA
"GNB",1980,NA
"GNB",1981,NA
"GNB",1982,NA
"GNB",1983,NA
"GNB",1984,NA
"GNB",1985,NA
"GNB",1986,NA
"GNB",1987,NA
"GNB",1988,NA
"GNB",1989,NA
"GNB",1990,NA
"GNB",1991,42.4
"GNB",1992,NA
"GNB",1993,42.2
"GNB",1994,NA
"GNB",1995,NA
"GNB",1996,NA
"GNB",1997,NA
"GNB",1998,NA
"GNB",1999,NA
"GNB",2000,NA
"GNB",2001,NA
"GNB",2002,53.2
"GNB",2003,NA
"GNB",2004,NA
"GNB",2005,NA
"GNB",2006,NA
"GNB",2007,NA
"GNB",2008,NA
"GNB",2009,NA
"GNB",2010,66.7
"GNB",2011,NA
"GNB",2012,NA
"GNB",2013,NA
"GNB",2014,NA
"GNB",2015,NA
"GNB",2016,NA
"GNB",2017,NA
"GNB",2018,21.7
"GNB",2019,NA
"GNB",2020,NA
"GNB",2021,26
"GNB",2022,NA
"GNB",2023,NA
"GNB",2024,NA
"GNQ",1960,NA
"GNQ",1961,NA
"GNQ",1962,NA
"GNQ",1963,NA
"GNQ",1964,NA
"GNQ",1965,NA
"GNQ",1966,NA
"GNQ",1967,NA
"GNQ",1968,NA
"GNQ",1969,NA
"GNQ",1970,NA
"GNQ",1971,NA
"GNQ",1972,NA
"GNQ",1973,NA
"GNQ",1974,NA
"GNQ",1975,NA
"GNQ",1976,NA
"GNQ",1977,NA
"GNQ",1978,NA
"GNQ",1979,NA
"GNQ",1980,NA
"GNQ",1981,NA
"GNQ",1982,NA
"GNQ",1983,NA
"GNQ",1984,NA
"GNQ",1985,NA
"GNQ",1986,NA
"GNQ",1987,NA
"GNQ",1988,NA
"GNQ",1989,NA
"GNQ",1990,NA
"GNQ",1991,NA
"GNQ",1992,NA
"GNQ",1993,NA
"GNQ",1994,NA
"GNQ",1995,NA
"GNQ",1996,NA
"GNQ",1997,NA
"GNQ",1998,NA
"GNQ",1999,NA
"GNQ",2000,NA
"GNQ",2001,NA
"GNQ",2002,NA
"GNQ",2003,NA
"GNQ",2004,NA
"GNQ",2005,NA
"GNQ",2006,NA
"GNQ",2007,NA
"GNQ",2008,NA
"GNQ",2009,NA
"GNQ",2010,NA
"GNQ",2011,NA
"GNQ",2012,NA
"GNQ",2013,NA
"GNQ",2014,NA
"GNQ",2015,NA
"GNQ",2016,NA
"GNQ",2017,NA
"GNQ",2018,NA
"GNQ",2019,NA
"GNQ",2020,NA
"GNQ",2021,NA
"GNQ",2022,NA
"GNQ",2023,NA
"GNQ",2024,NA
"GRC",1960,NA
"GRC",1961,NA
"GRC",1962,NA
"GRC",1963,NA
"GRC",1964,NA
"GRC",1965,NA
"GRC",1966,NA
"GRC",1967,NA
"GRC",1968,NA
"GRC",1969,NA
"GRC",1970,NA
"GRC",1971,NA
"GRC",1972,NA
"GRC",1973,NA
"GRC",1974,NA
"GRC",1975,NA
"GRC",1976,NA
"GRC",1977,NA
"GRC",1978,NA
"GRC",1979,NA
"GRC",1980,NA
"GRC",1981,NA
"GRC",1982,NA
"GRC",1983,NA
"GRC",1984,NA
"GRC",1985,NA
"GRC",1986,NA
"GRC",1987,NA
"GRC",1988,NA
"GRC",1989,NA
"GRC",1990,NA
"GRC",1991,NA
"GRC",1992,NA
"GRC",1993,NA
"GRC",1994,NA
"GRC",1995,1.7
"GRC",1996,NA
"GRC",1997,NA
"GRC",1998,NA
"GRC",1999,NA
"GRC",2000,0.5
"GRC",2001,NA
"GRC",2002,NA
"GRC",2003,0.5
"GRC",2004,0.6
"GRC",2005,0.3
"GRC",2006,0.6
"GRC",2007,0.5
"GRC",2008,0.3
"GRC",2009,0.6
"GRC",2010,1
"GRC",2011,1.1
"GRC",2012,1.5
"GRC",2013,1
"GRC",2014,1.5
"GRC",2015,1.4
"GRC",2016,1
"GRC",2017,0.9
"GRC",2018,0.1
"GRC",2019,0.7
"GRC",2020,0.8
"GRC",2021,0.6
"GRC",2022,NA
"GRC",2023,NA
"GRC",2024,NA
"GRD",1960,NA
"GRD",1961,NA
"GRD",1962,NA
"GRD",1963,NA
"GRD",1964,NA
"GRD",1965,NA
"GRD",1966,NA
"GRD",1967,NA
"GRD",1968,NA
"GRD",1969,NA
"GRD",1970,NA
"GRD",1971,NA
"GRD",1972,NA
"GRD",1973,NA
"GRD",1974,NA
"GRD",1975,NA
"GRD",1976,NA
"GRD",1977,NA
"GRD",1978,NA
"GRD",1979,NA
"GRD",1980,NA
"GRD",1981,NA
"GRD",1982,NA
"GRD",1983,NA
"GRD",1984,NA
"GRD",1985,NA
"GRD",1986,NA
"GRD",1987,NA
"GRD",1988,NA
"GRD",1989,NA
"GRD",1990,NA
"GRD",1991,NA
"GRD",1992,NA
"GRD",1993,NA
"GRD",1994,NA
"GRD",1995,NA
"GRD",1996,NA
"GRD",1997,NA
"GRD",1998,NA
"GRD",1999,NA
"GRD",2000,NA
"GRD",2001,NA
"GRD",2002,NA
"GRD",2003,NA
"GRD",2004,NA
"GRD",2005,NA
"GRD",2006,NA
"GRD",2007,NA
"GRD",2008,NA
"GRD",2009,NA
"GRD",2010,NA
"GRD",2011,NA
"GRD",2012,NA
"GRD",2013,NA
"GRD",2014,NA
"GRD",2015,NA
"GRD",2016,NA
"GRD",2017,NA
"GRD",2018,0.3
"GRD",2019,NA
"GRD",2020,NA
"GRD",2021,NA
"GRD",2022,NA
"GRD",2023,NA
"GRD",2024,NA
"GRL",1960,NA
"GRL",1961,NA
"GRL",1962,NA
"GRL",1963,NA
"GRL",1964,NA
"GRL",1965,NA
"GRL",1966,NA
"GRL",1967,NA
"GRL",1968,NA
"GRL",1969,NA
"GRL",1970,NA
"GRL",1971,NA
"GRL",1972,NA
"GRL",1973,NA
"GRL",1974,NA
"GRL",1975,NA
"GRL",1976,NA
"GRL",1977,NA
"GRL",1978,NA
"GRL",1979,NA
"GRL",1980,NA
"GRL",1981,NA
"GRL",1982,NA
"GRL",1983,NA
"GRL",1984,NA
"GRL",1985,NA
"GRL",1986,NA
"GRL",1987,NA
"GRL",1988,NA
"GRL",1989,NA
"GRL",1990,NA
"GRL",1991,NA
"GRL",1992,NA
"GRL",1993,NA
"GRL",1994,NA
"GRL",1995,NA
"GRL",1996,NA
"GRL",1997,NA
"GRL",1998,NA
"GRL",1999,NA
"GRL",2000,NA
"GRL",2001,NA
"GRL",2002,NA
"GRL",2003,NA
"GRL",2004,NA
"GRL",2005,NA
"GRL",2006,NA
"GRL",2007,NA
"GRL",2008,NA
"GRL",2009,NA
"GRL",2010,NA
"GRL",2011,NA
"GRL",2012,NA
"GRL",2013,NA
"GRL",2014,NA
"GRL",2015,NA
"GRL",2016,NA
"GRL",2017,NA
"GRL",2018,NA
"GRL",2019,NA
"GRL",2020,NA
"GRL",2021,NA
"GRL",2022,NA
"GRL",2023,NA
"GRL",2024,NA
"GTM",1960,NA
"GTM",1961,NA
"GTM",1962,NA
"GTM",1963,NA
"GTM",1964,NA
"GTM",1965,NA
"GTM",1966,NA
"GTM",1967,NA
"GTM",1968,NA
"GTM",1969,NA
"GTM",1970,NA
"GTM",1971,NA
"GTM",1972,NA
"GTM",1973,NA
"GTM",1974,NA
"GTM",1975,NA
"GTM",1976,NA
"GTM",1977,NA
"GTM",1978,NA
"GTM",1979,NA
"GTM",1980,NA
"GTM",1981,NA
"GTM",1982,NA
"GTM",1983,NA
"GTM",1984,NA
"GTM",1985,NA
"GTM",1986,49.7
"GTM",1987,NA
"GTM",1988,NA
"GTM",1989,37
"GTM",1990,NA
"GTM",1991,NA
"GTM",1992,NA
"GTM",1993,NA
"GTM",1994,NA
"GTM",1995,NA
"GTM",1996,NA
"GTM",1997,NA
"GTM",1998,14.7
"GTM",1999,NA
"GTM",2000,9.6
"GTM",2001,NA
"GTM",2002,NA
"GTM",2003,NA
"GTM",2004,NA
"GTM",2005,NA
"GTM",2006,11.7
"GTM",2007,NA
"GTM",2008,NA
"GTM",2009,NA
"GTM",2010,NA
"GTM",2011,NA
"GTM",2012,NA
"GTM",2013,NA
"GTM",2014,9.5
"GTM",2015,NA
"GTM",2016,NA
"GTM",2017,NA
"GTM",2018,NA
"GTM",2019,NA
"GTM",2020,NA
"GTM",2021,NA
"GTM",2022,NA
"GTM",2023,NA
"GTM",2024,NA
"GUM",1960,NA
"GUM",1961,NA
"GUM",1962,NA
"GUM",1963,NA
"GUM",1964,NA
"GUM",1965,NA
"GUM",1966,NA
"GUM",1967,NA
"GUM",1968,NA
"GUM",1969,NA
"GUM",1970,NA
"GUM",1971,NA
"GUM",1972,NA
"GUM",1973,NA
"GUM",1974,NA
"GUM",1975,NA
"GUM",1976,NA
"GUM",1977,NA
"GUM",1978,NA
"GUM",1979,NA
"GUM",1980,NA
"GUM",1981,NA
"GUM",1982,NA
"GUM",1983,NA
"GUM",1984,NA
"GUM",1985,NA
"GUM",1986,NA
"GUM",1987,NA
"GUM",1988,NA
"GUM",1989,NA
"GUM",1990,NA
"GUM",1991,NA
"GUM",1992,NA
"GUM",1993,NA
"GUM",1994,NA
"GUM",1995,NA
"GUM",1996,NA
"GUM",1997,NA
"GUM",1998,NA
"GUM",1999,NA
"GUM",2000,NA
"GUM",2001,NA
"GUM",2002,NA
"GUM",2003,NA
"GUM",2004,NA
"GUM",2005,NA
"GUM",2006,NA
"GUM",2007,NA
"GUM",2008,NA
"GUM",2009,NA
"GUM",2010,NA
"GUM",2011,NA
"GUM",2012,NA
"GUM",2013,NA
"GUM",2014,NA
"GUM",2015,NA
"GUM",2016,NA
"GUM",2017,NA
"GUM",2018,NA
"GUM",2019,NA
"GUM",2020,NA
"GUM",2021,NA
"GUM",2022,NA
"GUM",2023,NA
"GUM",2024,NA
"GUY",1960,NA
"GUY",1961,NA
"GUY",1962,NA
"GUY",1963,NA
"GUY",1964,NA
"GUY",1965,NA
"GUY",1966,NA
"GUY",1967,NA
"GUY",1968,NA
"GUY",1969,NA
"GUY",1970,NA
"GUY",1971,NA
"GUY",1972,NA
"GUY",1973,NA
"GUY",1974,NA
"GUY",1975,NA
"GUY",1976,NA
"GUY",1977,NA
"GUY",1978,NA
"GUY",1979,NA
"GUY",1980,NA
"GUY",1981,NA
"GUY",1982,NA
"GUY",1983,NA
"GUY",1984,NA
"GUY",1985,NA
"GUY",1986,NA
"GUY",1987,NA
"GUY",1988,NA
"GUY",1989,NA
"GUY",1990,NA
"GUY",1991,NA
"GUY",1992,29.4
"GUY",1993,NA
"GUY",1994,NA
"GUY",1995,NA
"GUY",1996,NA
"GUY",1997,NA
"GUY",1998,11.9
"GUY",1999,NA
"GUY",2000,NA
"GUY",2001,NA
"GUY",2002,NA
"GUY",2003,NA
"GUY",2004,NA
"GUY",2005,NA
"GUY",2006,NA
"GUY",2007,NA
"GUY",2008,NA
"GUY",2009,NA
"GUY",2010,NA
"GUY",2011,NA
"GUY",2012,NA
"GUY",2013,NA
"GUY",2014,NA
"GUY",2015,NA
"GUY",2016,NA
"GUY",2017,NA
"GUY",2018,NA
"GUY",2019,NA
"GUY",2020,NA
"GUY",2021,NA
"GUY",2022,NA
"GUY",2023,NA
"GUY",2024,NA
"HIC",1960,NA
"HIC",1961,NA
"HIC",1962,NA
"HIC",1963,NA
"HIC",1964,NA
"HIC",1965,NA
"HIC",1966,NA
"HIC",1967,NA
"HIC",1968,NA
"HIC",1969,NA
"HIC",1970,NA
"HIC",1971,NA
"HIC",1972,NA
"HIC",1973,NA
"HIC",1974,NA
"HIC",1975,NA
"HIC",1976,NA
"HIC",1977,NA
"HIC",1978,NA
"HIC",1979,NA
"HIC",1980,NA
"HIC",1981,NA
"HIC",1982,0.8
"HIC",1983,0.8
"HIC",1984,0.8
"HIC",1985,0.8
"HIC",1986,0.7
"HIC",1987,0.7
"HIC",1988,0.7
"HIC",1989,0.6
"HIC",1990,0.7
"HIC",1991,0.7
"HIC",1992,0.9
"HIC",1993,1.1
"HIC",1994,1.4
"HIC",1995,1.2
"HIC",1996,1.3
"HIC",1997,0.8
"HIC",1998,0.9
"HIC",1999,1.2
"HIC",2000,1
"HIC",2001,0.8
"HIC",2002,0.7
"HIC",2003,0.7
"HIC",2004,0.7
"HIC",2005,0.6
"HIC",2006,0.6
"HIC",2007,0.5
"HIC",2008,0.5
"HIC",2009,0.5
"HIC",2010,0.5
"HIC",2011,0.5
"HIC",2012,0.5
"HIC",2013,0.5
"HIC",2014,0.7
"HIC",2015,0.7
"HIC",2016,0.6
"HIC",2017,0.6
"HIC",2018,0.5
"HIC",2019,0.5
"HIC",2020,0.3
"HIC",2021,0.3
"HIC",2022,0.5
"HIC",2023,NA
"HIC",2024,NA
"HKG",1960,NA
"HKG",1961,NA
"HKG",1962,NA
"HKG",1963,NA
"HKG",1964,NA
"HKG",1965,NA
"HKG",1966,NA
"HKG",1967,NA
"HKG",1968,NA
"HKG",1969,NA
"HKG",1970,NA
"HKG",1971,NA
"HKG",1972,NA
"HKG",1973,NA
"HKG",1974,NA
"HKG",1975,NA
"HKG",1976,NA
"HKG",1977,NA
"HKG",1978,NA
"HKG",1979,NA
"HKG",1980,NA
"HKG",1981,NA
"HKG",1982,NA
"HKG",1983,NA
"HKG",1984,NA
"HKG",1985,NA
"HKG",1986,NA
"HKG",1987,NA
"HKG",1988,NA
"HKG",1989,NA
"HKG",1990,NA
"HKG",1991,NA
"HKG",1992,NA
"HKG",1993,NA
"HKG",1994,NA
"HKG",1995,NA
"HKG",1996,NA
"HKG",1997,NA
"HKG",1998,NA
"HKG",1999,NA
"HKG",2000,NA
"HKG",2001,NA
"HKG",2002,NA
"HKG",2003,NA
"HKG",2004,NA
"HKG",2005,NA
"HKG",2006,NA
"HKG",2007,NA
"HKG",2008,NA
"HKG",2009,NA
"HKG",2010,NA
"HKG",2011,NA
"HKG",2012,NA
"HKG",2013,NA
"HKG",2014,NA
"HKG",2015,NA
"HKG",2016,NA
"HKG",2017,NA
"HKG",2018,NA
"HKG",2019,NA
"HKG",2020,NA
"HKG",2021,NA
"HKG",2022,NA
"HKG",2023,NA
"HKG",2024,NA
"HND",1960,NA
"HND",1961,NA
"HND",1962,NA
"HND",1963,NA
"HND",1964,NA
"HND",1965,NA
"HND",1966,NA
"HND",1967,NA
"HND",1968,NA
"HND",1969,NA
"HND",1970,NA
"HND",1971,NA
"HND",1972,NA
"HND",1973,NA
"HND",1974,NA
"HND",1975,NA
"HND",1976,NA
"HND",1977,NA
"HND",1978,NA
"HND",1979,NA
"HND",1980,NA
"HND",1981,NA
"HND",1982,NA
"HND",1983,NA
"HND",1984,NA
"HND",1985,NA
"HND",1986,NA
"HND",1987,NA
"HND",1988,NA
"HND",1989,40
"HND",1990,42
"HND",1991,30.8
"HND",1992,27
"HND",1993,21.4
"HND",1994,24.3
"HND",1995,26.2
"HND",1996,28.6
"HND",1997,19.6
"HND",1998,24.5
"HND",1999,24.9
"HND",2000,NA
"HND",2001,19.8
"HND",2002,22
"HND",2003,26.5
"HND",2004,25.4
"HND",2005,25.1
"HND",2006,21.1
"HND",2007,15.6
"HND",2008,15.2
"HND",2009,12.3
"HND",2010,13.8
"HND",2011,14.3
"HND",2012,17
"HND",2013,14.6
"HND",2014,13.3
"HND",2015,13
"HND",2016,14.6
"HND",2017,13.9
"HND",2018,14.2
"HND",2019,12.7
"HND",2020,NA
"HND",2021,NA
"HND",2022,NA
"HND",2023,NA
"HND",2024,NA
"HPC",1960,NA
"HPC",1961,NA
"HPC",1962,NA
"HPC",1963,NA
"HPC",1964,NA
"HPC",1965,NA
"HPC",1966,NA
"HPC",1967,NA
"HPC",1968,NA
"HPC",1969,NA
"HPC",1970,NA
"HPC",1971,NA
"HPC",1972,NA
"HPC",1973,NA
"HPC",1974,NA
"HPC",1975,NA
"HPC",1976,NA
"HPC",1977,NA
"HPC",1978,NA
"HPC",1979,NA
"HPC",1980,NA
"HPC",1981,NA
"HPC",1982,NA
"HPC",1983,NA
"HPC",1984,NA
"HPC",1985,NA
"HPC",1986,NA
"HPC",1987,NA
"HPC",1988,NA
"HPC",1989,NA
"HPC",1990,NA
