"iso_code","year","total_population","births_per_1000","deaths_per_1000"
"TCD",1971,3807316.5,47.501,24.019
"TCD",1972,3893252,49.322,23.343
"TCD",1973,3985908.5,49.324,23.127
"TCD",1974,4078356.5,49.189,22.978
"TCD",1975,4167234,49.1,22.868
"TCD",1976,4251296.5,49.001,22.815
"TCD",1977,4331667,48.826,22.624
"TCD",1978,4411366,48.54,22.452
"TCD",1979,4505384,48.287,22.145
"TCD",1980,4515452.5,49.518,22.396
"TCD",1981,4520959.5,46.598,21.845
"TCD",1982,4738483,45.968,20.829
"TCD",1983,4979130,50.009,20.951
"TCD",1984,5045144.5,51.269,21.238
"TCD",1985,5096268.5,49.248,20.63
"TCD",1986,5251069,49.122,20.107
"TCD",1987,5438309,50.443,21.611
"TCD",1988,5625602.5,51.502,19.774
"TCD",1989,5819586,52.127,19.739
"TCD",1990,5982833,52.689,20.604
"TCD",1991,6205676.5,51.711,19.466
"TCD",1992,6474656,53.335,19.457
"TCD",1993,6629146,54.237,19.544
"TCD",1994,6783450,52.201,19.18
"TCD",1995,7089064,51.582,18.572
"TCD",1996,7410108,52.971,18.614
"TCD",1997,7670366,52.416,18.385
"TCD",1998,7938840,52.244,18.227
"TCD",1999,8222705,51.83,17.989
"TCD",2000,8512093,51.589,17.852
"TCD",2001,8804124,51.241,17.478
"TCD",2002,9116192.5,50.473,17.236
"TCD",2003,9487833,50.028,16.855
"TCD",2004,9920036,50.375,16.692
"TCD",2005,10328091.5,50.672,16.561
"TCD",2006,10706424,50.303,16.489
"TCD",2007,11081660.5,50.107,16.111
"TCD",2008,11476295.5,49.53,15.77
"TCD",2009,11893753.5,49.257,15.463
"TCD",2010,12312575,48.979,15.178
"TCD",2011,12754997,48.49,14.857
"TCD",2012,13210998,48.177,14.55
"TCD",2013,13691079.5,47.429,14.231
"TCD",2014,14188678.5,47.052,14.071
"TCD",2015,14647621,46.51,13.876
"TCD",2016,15114655,45.533,13.548
"TCD",2017,15622759,44.917,13.277
"TCD",2018,16156530.5,44.401,12.857
"TCD",2019,16685223,44.316,12.519
"TCD",2020,17224679,43.75,12.328
"TCD",2021,17828273.5,43.284,12.162
"TCD",2022,18455315.5,43.35,11.486
"TCD",2023,19319064,42.396,11.032
"TCD",2024,20299123,43.264,11.08
"TCD",2025,21003705,43.198,11.066
"TCD",2026,21560380,42.196,10.942
"TCD",2027,22175375.5,41.228,10.796
"TCD",2028,22847749.5,40.39,10.68
"TCD",2029,23526039.5,39.76,10.582
"TCD",2030,24207479,39.04,10.489
"TCD",2031,24897239.5,38.453,10.392
"TCD",2032,25596231.5,37.698,10.297
"TCD",2033,26297840.5,37.071,10.209
"TCD",2034,26997407.5,36.458,10.125
"TCD",2035,27697279,35.88,10.051
"TCD",2036,28410504.5,35.305,9.98
"TCD",2037,29132971.5,34.792,9.904
"TCD",2038,29856455.5,34.292,9.841
"TCD",2039,30584706.5,33.805,9.788
"TCD",2040,31307342,33.368,9.748
"TCD",2041,32035124.5,32.914,9.699
"TCD",2042,32777673,32.536,9.649
"TCD",2043,33525244.5,32.154,9.615
"TCD",2044,34272321,31.817,9.584
"TCD",2045,35026393,31.447,9.549
"TCD",2046,35788067,31.091,9.524
"TCD",2047,36546919.5,30.76,9.497
"TCD",2048,37317470,30.404,9.471
"TCD",2049,38088925.5,30.065,9.45
"TCD",2050,38857686,29.695,9.421
"TCD",2051,39636032.5,29.321,9.399
"TCD",2052,40417241,28.955,9.385
"TCD",2053,41198789,28.589,9.375
"TCD",2054,41975488.5,28.217,9.365
"TCD",2055,42754651,27.823,9.352
"TCD",2056,43535493.5,27.45,9.345
"TCD",2057,44307097.5,27.073,9.347
"TCD",2058,45076265,26.68,9.345
"TCD",2059,45852726,26.292,9.343
"TCD",2060,46632974,25.92,9.341
"TCD",2061,47394752.5,25.572,9.345
"TCD",2062,48138588.5,25.181,9.357
"TCD",2063,48877551.5,24.807,9.374
"TCD",2064,49618990,24.422,9.385
"TCD",2065,50353311,24.088,9.413
"TCD",2066,51077560.5,23.769,9.435
"TCD",2067,51782710,23.441,9.463
"TCD",2068,52470753,23.14,9.486
"TCD",2069,53159584.5,22.856,9.525
"TCD",2070,53842126.5,22.563,9.56
"TCD",2071,54524657.5,22.307,9.6
"TCD",2072,55209883.5,22.054,9.65
"TCD",2073,55884821,21.811,9.698
"TCD",2074,56539258,21.584,9.746
"TCD",2075,57185785.5,21.344,9.793
"TCD",2076,57827024,21.1,9.845
"TCD",2077,58458806.5,20.849,9.89
"TCD",2078,59090653,20.607,9.947
"TCD",2079,59717801.5,20.381,10.004
"TCD",2080,60327438,20.152,10.056
"TCD",2081,60926274.5,19.934,10.114
"TCD",2082,61499867,19.718,10.171
"TCD",2083,62056322,19.511,10.233
"TCD",2084,62614532.5,19.316,10.295
"TCD",2085,63162285.5,19.1,10.357
"TCD",2086,63691683.5,18.874,10.426
"TCD",2087,64204341,18.655,10.501
"TCD",2088,64696819.5,18.444,10.572
"TCD",2089,65177199,18.232,10.641
"TCD",2090,65661962,18.023,10.711
"TCD",2091,66127376.5,17.829,10.786
"TCD",2092,66573216,17.628,10.869
"TCD",2093,67005884,17.448,10.95
"TCD",2094,67409184,17.273,11.033
"TCD",2095,67793404.5,17.087,11.125
"TCD",2096,68175869,16.928,11.213
"TCD",2097,68557149,16.784,11.303
"TCD",2098,68907302,16.62,11.394
"TCD",2099,69227469.5,16.469,11.492
"TCD",2100,69546607,16.327,11.58
"TGO",1967,1995890,48.007,19.885
"TGO",1968,2080225.5,47.941,19.526
"TGO",1969,2164814,48.172,19.26
"TGO",1970,2244773.5,48.283,18.948
"TGO",1971,2317976,48.486,18.63
"TGO",1972,2384994.5,48.477,18.285
"TGO",1973,2448749,48.441,17.93
"TGO",1974,2511760.5,48.363,17.569
"TGO",1975,2574622.5,48.208,17.201
"TGO",1976,2637795.5,48.036,16.828
"TGO",1977,2701894.5,47.634,16.333
"TGO",1978,2768147.5,47.195,15.784
"TGO",1979,2839854,46.695,15.303
"TGO",1980,2920893.5,46.115,14.808
"TGO",1981,3013042.5,45.632,14.329
"TGO",1982,3115042,45.082,13.942
"TGO",1983,3222899,44.542,13.571
"TGO",1984,3332837,44.032,13.3
"TGO",1985,3441091.5,43.576,13.077
"TGO",1986,3547952,43.295,12.867
"TGO",1987,3657508.5,42.967,12.69
"TGO",1988,3769742,42.533,12.58
"TGO",1989,3883411,42.057,12.59
"TGO",1990,3998761,41.666,12.607
"TGO",1991,4115560.5,41.221,12.693
"TGO",1992,4233617,40.794,12.715
"TGO",1993,4207453.5,41.704,13.198
"TGO",1994,4222939.5,39.393,12.617
"TGO",1995,4410832,38.96,12.59
"TGO",1996,4577860,38.553,12.467
"TGO",1997,4725030,38.26,12.417
"TGO",1998,4860912.5,38.1,12.304
"TGO",1999,5000269,38.039,12.074
"TGO",2000,5140036.5,37.948,11.903
"TGO",2001,5277382,37.903,11.79
"TGO",2002,5413273.5,37.776,11.61
"TGO",2003,5552166.5,37.528,11.43
"TGO",2004,5696508,37.14,11.234
"TGO",2005,5844631,37.434,11.065
"TGO",2006,6010668.5,37.661,10.93
"TGO",2007,6188344,38.005,10.834
"TGO",2008,6368812,37.953,10.683
"TGO",2009,6551865.5,38.043,10.553
"TGO",2010,6732590,37.91,10.388
"TGO",2011,6916474,37.105,10.154
"TGO",2012,7100736,36.144,9.941
"TGO",2013,7285442,35.414,9.704
"TGO",2014,7472450.5,34.996,9.48
"TGO",2015,7663195.5,34.669,9.253
"TGO",2016,7858289,34.409,9.039
"TGO",2017,8057139.5,33.923,8.814
"TGO",2018,8258778,33.413,8.598
"TGO",2019,8463068,32.925,8.394
"TGO",2020,8669720.5,32.454,8.386
"TGO",2021,8878378.5,32.015,8.293
"TGO",2022,9089738.5,31.535,7.872
"TGO",2023,9304337.5,31.142,7.702
"TGO",2024,9515235.5,30.748,7.658
"TGO",2025,9721607.5,30.453,7.61
"TGO",2026,9930918.5,30.148,7.571
"TGO",2027,10142996.5,29.899,7.537
"TGO",2028,10356495.5,29.613,7.503
"TGO",2029,10572460.5,29.38,7.474
"TGO",2030,10792997,29.16,7.446
"TGO",2031,11018536,28.981,7.427
"TGO",2032,11246761,28.794,7.402
"TGO",2033,11475982,28.54,7.379
"TGO",2034,11705826.5,28.304,7.36
"TGO",2035,11937684,28.053,7.34
"TGO",2036,12170508,27.814,7.328
"TGO",2037,12404347,27.595,7.312
"TGO",2038,12641136.5,27.327,7.3
"TGO",2039,12881276.5,27.101,7.297
"TGO",2040,13121351.5,26.866,7.29
"TGO",2041,13361760,26.589,7.281
"TGO",2042,13604976.5,26.314,7.275
"TGO",2043,13851202,26.057,7.274
"TGO",2044,14099649.5,25.754,7.271
"TGO",2045,14347511.5,25.487,7.273
"TGO",2046,14595249.5,25.197,7.279
"TGO",2047,14841670,24.894,7.289
"TGO",2048,15088054,24.623,7.291
"TGO",2049,15337441.5,24.357,7.306
"TGO",2050,15584777.5,24.101,7.322
"TGO",2051,15831366.5,23.831,7.333
"TGO",2052,16078297,23.587,7.352
"TGO",2053,16321187,23.358,7.368
"TGO",2054,16562847,23.127,7.379
"TGO",2055,16808372.5,22.898,7.4
"TGO",2056,17053773,22.707,7.415
"TGO",2057,17294590,22.52,7.439
"TGO",2058,17533071.5,22.306,7.462
"TGO",2059,17768601.5,22.106,7.491
"TGO",2060,18005439.5,21.919,7.504
"TGO",2061,18244746.5,21.753,7.528
"TGO",2062,18484309,21.562,7.548
"TGO",2063,18726403.5,21.394,7.569
"TGO",2064,18967622.5,21.218,7.595
"TGO",2065,19205742.5,21.028,7.617
"TGO",2066,19445325,20.856,7.642
"TGO",2067,19684297.5,20.713,7.671
"TGO",2068,19923664.5,20.508,7.691
"TGO",2069,20162518,20.344,7.722
"TGO",2070,20395141.5,20.147,7.758
"TGO",2071,20624540.5,19.949,7.791
"TGO",2072,20853146,19.783,7.825
"TGO",2073,21082716.5,19.579,7.863
"TGO",2074,21313198.5,19.394,7.901
"TGO",2075,21543950,19.183,7.942
"TGO",2076,21771403,19.004,7.985
"TGO",2077,21989993.5,18.84,8.036
"TGO",2078,22202395,18.675,8.08
"TGO",2079,22419579.5,18.517,8.128
"TGO",2080,22642368.5,18.376,8.178
"TGO",2081,22862552.5,18.242,8.237
"TGO",2082,23077378,18.093,8.296
"TGO",2083,23286745.5,17.932,8.35
"TGO",2084,23490958,17.765,8.398
"TGO",2085,23691334.5,17.601,8.452
"TGO",2086,23891769.5,17.438,8.501
"TGO",2087,24082474.5,17.302,8.554
"TGO",2088,24266779.5,17.136,8.609
"TGO",2089,24452438,17.01,8.668
"TGO",2090,24632971,16.861,8.724
"TGO",2091,24811521.5,16.734,8.782
"TGO",2092,24986355.5,16.61,8.831
"TGO",2093,25154167.5,16.472,8.891
"TGO",2094,25325646,16.339,8.94
"TGO",2095,25496673.5,16.226,8.971
"TGO",2096,25661542.5,16.088,9.017
"TGO",2097,25825693,15.96,9.061
"TGO",2098,25986594,15.851,9.098
"TGO",2099,26145662,15.723,9.143
"TGO",2100,26300754,15.607,9.182
"TUN",1967,4760969.5,44.978,17.121
"TUN",1968,4879898.5,43.605,16.095
"TUN",1969,5004697,42.271,15.245
"TUN",1970,5131396.5,41.046,14.107
"TUN",1971,5261657.5,40.311,13.267
"TUN",1972,5396557,39.749,12.465
"TUN",1973,5537242,39.552,11.826
"TUN",1974,5684674,39.349,11.168
"TUN",1975,5839262,39.177,10.579
"TUN",1976,5996994,38.828,10.023
"TUN",1977,6155930.5,37.827,9.474
"TUN",1978,6309390,36.394,8.934
"TUN",1979,6456419,35.034,8.477
"TUN",1980,6606195,33.988,8.089
"TUN",1981,6758284.5,33.926,7.791
"TUN",1982,6908642.5,33.248,7.498
"TUN",1983,7053800,32.695,7.194
"TUN",1984,7220044.5,32.185,6.924
"TUN",1985,7409903,31.844,6.696
"TUN",1986,7600301.5,31.224,6.474
"TUN",1987,7789987,29.853,6.22
"TUN",1988,7974440.5,28.231,6.013
"TUN",1989,8151660,26.601,5.842
"TUN",1990,8324509,25.956,5.753
"TUN",1991,8501827,25.211,5.657
"TUN",1992,8682511.5,24.466,5.58
"TUN",1993,8857910,23.668,5.501
"TUN",1994,9018448,22.434,5.397
"TUN",1995,9161258.5,21.041,5.285
"TUN",1996,9294432,19.762,5.171
"TUN",1997,9421269.5,18.706,5.085
"TUN",1998,9541667,17.735,5.019
"TUN",1999,9655963.5,16.904,5.012
"TUN",2000,9764935.5,16.549,5.028
"TUN",2001,9869677.5,16.227,5.067
"TUN",2002,9971515.5,16.036,5.095
"TUN",2003,10071632,16.249,5.136
"TUN",2004,10166163,16.333,5.186
"TUN",2005,10255472.5,16.496,5.246
"TUN",2006,10346410,16.612,5.309
"TUN",2007,10441702.5,16.769,5.38
"TUN",2008,10542635,17.008,5.448
"TUN",2009,10650680.5,17.303,5.523
"TUN",2010,10765980,17.94,5.604
"TUN",2011,10886035.5,18.892,5.719
"TUN",2012,11009646.5,19.58,5.791
"TUN",2013,11141360.5,19.755,5.871
"TUN",2014,11274288,19.658,5.931
"TUN",2015,11402264,19.415,5.996
"TUN",2016,11528673.5,18.954,6.041
"TUN",2017,11650498.5,18.168,6.068
"TUN",2018,11765514.5,17.344,6.087
"TUN",2019,11875081,16.82,6.099
"TUN",2020,11974057,15.787,6.648
"TUN",2021,12048622.5,13.999,8.348
"TUN",2022,12119333.5,14.124,6.159
"TUN",2023,12200431,13.748,6.071
"TUN",2024,12277109,13.37,6.128
"TUN",2025,12348573,12.998,6.215
"TUN",2026,12415138.5,12.644,6.306
"TUN",2027,12476097.5,12.317,6.405
"TUN",2028,12531992,12.037,6.505
"TUN",2029,12582708,11.79,6.622
"TUN",2030,12628142,11.579,6.736
"TUN",2031,12669921,11.406,6.866
"TUN",2032,12709149,11.287,6.996
"TUN",2033,12746529,11.212,7.138
"TUN",2034,12781010,11.186,7.283
"TUN",2035,12812268.5,11.193,7.432
"TUN",2036,12842491,11.247,7.584
"TUN",2037,12872060.5,11.317,7.739
"TUN",2038,12900188.5,11.411,7.895
"TUN",2039,12927305.5,11.52,8.042
"TUN",2040,12953864.5,11.614,8.194
"TUN",2041,12979693,11.712,8.337
"TUN",2042,13005236,11.798,8.482
"TUN",2043,13030303,11.829,8.628
"TUN",2044,13054101.5,11.821,8.767
"TUN",2045,13076089,11.787,8.9
"TUN",2046,13095744.5,11.716,9.032
"TUN",2047,13113222,11.618,9.159
"TUN",2048,13127664.5,11.48,9.284
"TUN",2049,13138145,11.309,9.401
"TUN",2050,13145141,11.132,9.53
"TUN",2051,13148161.5,10.913,9.651
"TUN",2052,13146730.5,10.684,9.761
"TUN",2053,13141448.5,10.455,9.884
"TUN",2054,13131365.5,10.234,10.005
"TUN",2055,13116211.5,10.006,10.127
"TUN",2056,13096443.5,9.793,10.243
"TUN",2057,13072218.5,9.602,10.369
"TUN",2058,13044594.5,9.412,10.501
"TUN",2059,13014042,9.249,10.642
"TUN",2060,12979263.5,9.124,10.777
"TUN",2061,12940831,9.011,10.913
"TUN",2062,12900063,8.925,11.051
"TUN",2063,12856799.5,8.869,11.184
"TUN",2064,12811783.5,8.835,11.328
"TUN",2065,12764362.5,8.816,11.471
"TUN",2066,12715107.5,8.825,11.603
"TUN",2067,12664872.5,8.858,11.73
"TUN",2068,12613236,8.898,11.866
"TUN",2069,12560479.5,8.957,11.988
"TUN",2070,12507103,9.007,12.105
"TUN",2071,12453270.5,9.061,12.219
"TUN",2072,12399596.5,9.112,12.322
"TUN",2073,12345709.5,9.164,12.412
"TUN",2074,12291711.5,9.21,12.479
"TUN",2075,12237861.5,9.249,12.558
"TUN",2076,12184079.5,9.273,12.614
"TUN",2077,12129776.5,9.272,12.669
"TUN",2078,12073349.5,9.253,12.717
"TUN",2079,12016009,9.219,12.753
"TUN",2080,11959126.5,9.183,12.758
"TUN",2081,11903150,9.123,12.772
"TUN",2082,11846743,9.057,12.776
"TUN",2083,11788911.5,8.973,12.788
"TUN",2084,11730690,8.877,12.788
"TUN",2085,11672127,8.775,12.775
"TUN",2086,11612095.5,8.665,12.786
"TUN",2087,11550653,8.564,12.794
"TUN",2088,11488837,8.454,12.815
"TUN",2089,11425876,8.35,12.835
"TUN",2090,11361333.5,8.25,12.872
"TUN",2091,11295676.5,8.161,12.931
"TUN",2092,11228787.5,8.104,12.993
"TUN",2093,11160652.5,8.049,13.057
"TUN",2094,11090878.5,7.996,13.15
"TUN",2095,11019843,7.963,13.266
"TUN",2096,10947928,7.936,13.396
"TUN",2097,10875777.5,7.92,13.534
"TUN",2098,10802950.5,7.928,13.686
"TUN",2099,10728330.5,7.939,13.84
"TUN",2100,10652235,7.953,14.012
"TZA",1967,12200109,50.316,19.598
"TZA",1968,12602076.5,50.171,19.266
"TZA",1969,13036700,50.318,18.997
"TZA",1970,13492677.5,50.434,18.714
"TZA",1971,13971450.5,50.555,18.417
"TZA",1972,14479308.5,50.374,18.1
"TZA",1973,15010100.5,50.332,17.792
"TZA",1974,15561630,50.581,17.477
"TZA",1975,16138360.5,50.217,17.134
"TZA",1976,16736210.5,49.837,16.758
"TZA",1977,17352929.5,49.529,16.397
"TZA",1978,17976566,49.226,16.126
"TZA",1979,18592038,48.816,15.824
"TZA",1980,19189769.5,48.312,15.511
"TZA",1981,19784703.5,47.861,15.235
"TZA",1982,20398570.5,47.529,15.045
"TZA",1983,21079874,47.121,14.876
"TZA",1984,21779065.5,46.374,14.81
"TZA",1985,22501692.5,45.683,14.669
"TZA",1986,23258959,44.869,14.529
"TZA",1987,24030378.5,44.305,14.402
"TZA",1988,24769686.5,44.046,14.31
"TZA",1989,25438759,43.525,14.284
"TZA",1990,26110206.5,42.996,14.24
"TZA",1991,26780436,42.68,14.226
"TZA",1992,27457587.5,42.317,14.348
"TZA",1993,28332691.5,41.727,14.266
"TZA",1994,29442356,41.522,14.216
"TZA",1995,30383497,41.897,14.284
"TZA",1996,30945762,42.349,14.283
"TZA",1997,31578089,42.054,14.106
"TZA",1998,32420458,42.143,13.741
"TZA",1999,33300330.5,41.804,13.316
"TZA",2000,34260138.5,41.528,12.772
"TZA",2001,35198299,41.398,12.242
"TZA",2002,36121303.5,41.171,11.737
"TZA",2003,37089555,41.335,11.18
"TZA",2004,38109668.5,41.527,10.685
"TZA",2005,39182076,41.465,10.222
"TZA",2006,40294902.5,40.973,9.755
"TZA",2007,41435512.5,40.168,9.318
"TZA",2008,42570728,39.579,8.954
"TZA",2009,43633981.5,39.162,8.635
"TZA",2010,44758487.5,38.756,8.293
"TZA",2011,46029367,38.108,8.021
"TZA",2012,47374260.5,38.102,7.72
"TZA",2013,48824128.5,38.408,7.501
"TZA",2014,50351511.5,38.355,7.261
"TZA",2015,52020962,37.622,7.002
"TZA",2016,53824013,37.632,6.8
"TZA",2017,55652890,37.611,6.581
"TZA",2018,57437144.5,37.335,6.382
"TZA",2019,59174891,36.883,6.183
"TZA",2020,60972797.5,36.437,5.909
"TZA",2021,62830412,36.015,6.091
"TZA",2022,64711821,35.637,5.844
"TZA",2023,66617606.5,35.222,5.791
"TZA",2024,68560157,34.801,5.721
"TZA",2025,70545865,34.294,5.656
"TZA",2026,72563780.5,33.895,5.594
"TZA",2027,74604808,33.436,5.538
"TZA",2028,76670491.5,32.985,5.485
"TZA",2029,78773195,32.593,5.432
"TZA",2030,80913124,32.194,5.383
"TZA",2031,83087938,31.859,5.341
"TZA",2032,85293132.5,31.383,5.296
"TZA",2033,87520493,31.028,5.26
"TZA",2034,89788678.5,30.758,5.224
"TZA",2035,92091429,30.44,5.193
"TZA",2036,94420812,30.078,5.163
"TZA",2037,96775776.5,29.661,5.138
"TZA",2038,99156471,29.407,5.121
"TZA",2039,101567530,29.097,5.104
"TZA",2040,103999358.5,28.781,5.096
"TZA",2041,106448480,28.386,5.084
"TZA",2042,108926277,28.151,5.081
"TZA",2043,111433794,27.856,5.075
"TZA",2044,113966271.5,27.599,5.075
"TZA",2045,116525473,27.18,5.072
"TZA",2046,119109675.5,27.042,5.078
"TZA",2047,121721027.5,26.765,5.079
"TZA",2048,124351302,26.398,5.086
"TZA",2049,126981406,25.984,5.095
"TZA",2050,129621102.5,25.761,5.108
"TZA",2051,132280447,25.482,5.121
"TZA",2052,134947338,25.227,5.137
"TZA",2053,137623542,24.905,5.152
"TZA",2054,140321278.5,24.635,5.175
"TZA",2055,143049421,24.377,5.198
"TZA",2056,145803872,24.092,5.217
"TZA",2057,148564295,23.88,5.245
"TZA",2058,151321489.5,23.674,5.275
"TZA",2059,154082241,23.429,5.304
"TZA",2060,156850592,23.184,5.328
"TZA",2061,159634033,22.974,5.357
"TZA",2062,162433739,22.743,5.387
"TZA",2063,165240211.5,22.487,5.417
"TZA",2064,168047180.5,22.239,5.448
"TZA",2065,170875356.5,22.017,5.479
"TZA",2066,173697363.5,21.794,5.512
"TZA",2067,176492989.5,21.588,5.55
"TZA",2068,179288247.5,21.377,5.588
"TZA",2069,182085990,21.156,5.628
"TZA",2070,184885708,20.936,5.663
"TZA",2071,187680954.5,20.726,5.699
"TZA",2072,190465797,20.511,5.74
"TZA",2073,193247337,20.29,5.782
"TZA",2074,196034262,20.076,5.823
"TZA",2075,198812940,19.872,5.858
"TZA",2076,201583012.5,19.681,5.898
"TZA",2077,204343865,19.48,5.939
"TZA",2078,207088057,19.287,5.983
"TZA",2079,209822259,19.094,6.033
"TZA",2080,212537418.5,18.917,6.078
"TZA",2081,215229470,18.74,6.13
"TZA",2082,217903515,18.593,6.178
"TZA",2083,220561526.5,18.43,6.221
"TZA",2084,223212513,18.276,6.272
"TZA",2085,225866208.5,18.114,6.323
"TZA",2086,228511354.5,17.941,6.376
"TZA",2087,231124134,17.793,6.43
"TZA",2088,233711112,17.627,6.48
"TZA",2089,236276108.5,17.461,6.538
"TZA",2090,238809591,17.295,6.586
"TZA",2091,241325554.5,17.141,6.635
"TZA",2092,243825084.5,16.966,6.687
"TZA",2093,246295329.5,16.796,6.74
"TZA",2094,248729231,16.648,6.794
"TZA",2095,251132949,16.5,6.845
"TZA",2096,253520804,16.355,6.895
"TZA",2097,255892767,16.235,6.948
"TZA",2098,258233882,16.102,7.008
"TZA",2099,260543975,15.969,7.063
"TZA",2100,262834721,15.811,7.116
"UGA",1967,9408923.5,48.188,16.655
"UGA",1968,9708632.5,48.422,16.52
"UGA",1969,10014857.5,48.423,16.422
"UGA",1970,10321603.5,48.689,16.407
"UGA",1971,10618206,48.928,18.01
"UGA",1972,10885796,48.931,18.071
"UGA",1973,11144235.5,48.706,18.127
"UGA",1974,11424846,48.586,18.321
"UGA",1975,11725240,48.721,18.506
"UGA",1976,12037294.5,48.642,18.78
"UGA",1977,12359669,48.585,19.036
"UGA",1978,12692113,48.578,19.274
"UGA",1979,13002162.5,48.827,19.476
"UGA",1980,13275741,48.706,20.814
"UGA",1981,13556452,48.785,20.752
"UGA",1982,13873631,48.78,20.61
"UGA",1983,14221881.5,48.898,20.425
"UGA",1984,14607677.5,49.029,20.192
"UGA",1985,15023680.5,49.72,18.933
"UGA",1986,15467579,50.361,18.831
"UGA",1987,15954170,50.926,17.869
"UGA",1988,16470483,51.018,17.761
"UGA",1989,17010698,50.906,17.67
"UGA",1990,17569897.5,50.968,17.542
"UGA",1991,18155901.5,50.587,17.389
"UGA",1992,18785032,50.565,17.18
"UGA",1993,19445160.5,50.469,17.04
"UGA",1994,20108801,50.502,16.93
"UGA",1995,20665667.5,50.609,16.871
"UGA",1996,21231549.5,49.531,16.575
"UGA",1997,21856045.5,49.591,16.304
"UGA",1998,22515806.5,48.839,15.921
"UGA",1999,23257280.5,48.675,15.345
"UGA",2000,24000150,48.247,14.786
"UGA",2001,24745675.5,47.915,14.101
"UGA",2002,25532870,47.446,13.421
"UGA",2003,26352124,46.962,12.757
"UGA",2004,27154515,46.508,11.942
"UGA",2005,27963289,45.833,11.177
"UGA",2006,28794003.5,45.184,10.456
"UGA",2007,29653430.5,44.524,9.793
"UGA",2008,30539552.5,43.784,9.208
"UGA",2009,31451151,43.381,8.705
"UGA",2010,32390801.5,42.889,8.263
"UGA",2011,33354543.5,42.22,7.824
"UGA",2012,34337437.5,41.419,7.419
"UGA",2013,35337042,40.551,7.038
"UGA",2014,36395538.5,39.714,6.699
"UGA",2015,37531445.5,39.007,6.372
"UGA",2016,38799152,38.279,6.073
"UGA",2017,40177388,37.944,5.82
"UGA",2018,41565831,37.673,5.613
"UGA",2019,42999637.5,37.212,5.42
"UGA",2020,44457152.5,36.803,5.373
"UGA",2021,45910930,36.342,5.339
"UGA",2022,47312719.5,35.8,5.035
"UGA",2023,48656601.5,35.201,4.842
"UGA",2024,50015092.5,34.436,4.767
"UGA",2025,51384894,33.756,4.708
"UGA",2026,52761469.5,33.111,4.656
"UGA",2027,54144272.5,32.425,4.605
"UGA",2028,55532558,31.765,4.561
"UGA",2029,56922790,31.06,4.52
"UGA",2030,58312939.5,30.427,4.484
"UGA",2031,59703534.5,29.766,4.459
"UGA",2032,61089056,29.061,4.439
"UGA",2033,62464107.5,28.458,4.423
"UGA",2034,63833868.5,27.91,4.413
"UGA",2035,65205574,27.368,4.404
"UGA",2036,66573733,26.876,4.407
"UGA",2037,67942631.5,26.454,4.412
"UGA",2038,69312207.5,26.046,4.425
"UGA",2039,70669874.5,25.624,4.435
"UGA",2040,72020418.5,25.202,4.45
"UGA",2041,73372653,24.815,4.468
"UGA",2042,74730004,24.467,4.492
"UGA",2043,76090990,24.109,4.516
"UGA",2044,77449521,23.746,4.547
"UGA",2045,78797992,23.407,4.584
"UGA",2046,80139175,23.057,4.619
"UGA",2047,81478502,22.69,4.657
"UGA",2048,82812094.5,22.344,4.698
"UGA",2049,84130053,22.02,4.744
"UGA",2050,85431202,21.65,4.793
"UGA",2051,86718842,21.305,4.843
"UGA",2052,87994728,20.978,4.895
"UGA",2053,89259476,20.669,4.956
"UGA",2054,90505891.5,20.346,5.014
"UGA",2055,91729146.5,20.026,5.078
"UGA",2056,92930867,19.688,5.143
"UGA",2057,94115086.5,19.365,5.21
"UGA",2058,95281800,19.073,5.275
"UGA",2059,96426131.5,18.762,5.344
"UGA",2060,97542311,18.45,5.418
"UGA",2061,98640640,18.179,5.49
"UGA",2062,99723532,17.9,5.568
"UGA",2063,100778773,17.627,5.647
"UGA",2064,101810173.5,17.36,5.73
"UGA",2065,102815036.5,17.103,5.814
"UGA",2066,103793951.5,16.844,5.903
"UGA",2067,104749949.5,16.593,5.995
"UGA",2068,105679495,16.36,6.086
"UGA",2069,106581040.5,16.148,6.178
"UGA",2070,107461466.5,15.947,6.277
"UGA",2071,108317271.5,15.751,6.379
"UGA",2072,109144755.5,15.56,6.481
"UGA",2073,109944912.5,15.378,6.589
"UGA",2074,110717752.5,15.164,6.696
"UGA",2075,111470717,14.971,6.803
"UGA",2076,112201024,14.788,6.917
"UGA",2077,112898955,14.595,7.035
"UGA",2078,113567433,14.402,7.147
"UGA",2079,114203979.5,14.234,7.259
"UGA",2080,114812179.5,14.066,7.371
"UGA",2081,115393561.5,13.907,7.486
"UGA",2082,115943223.5,13.745,7.602
"UGA",2083,116468067.5,13.565,7.723
"UGA",2084,116958194,13.406,7.846
"UGA",2085,117410683,13.264,7.968
"UGA",2086,117831253.5,13.123,8.088
"UGA",2087,118229691,12.972,8.205
"UGA",2088,118604118,12.827,8.313
"UGA",2089,118950728.5,12.69,8.423
"UGA",2090,119267678.5,12.552,8.536
"UGA",2091,119548482.5,12.422,8.652
"UGA",2092,119802176.5,12.285,8.758
"UGA",2093,120030493.5,12.151,8.864
"UGA",2094,120223595.5,12.02,8.973
"UGA",2095,120394755,11.9,9.081
"UGA",2096,120537698,11.79,9.187
"UGA",2097,120644959,11.683,9.293
"UGA",2098,120728726,11.571,9.402
